order_date,order_year,order_month,order_hour,time_of_day,date_id
2019-07-21,2019,7,9,Morning,7583
2019-07-15,2019,7,14,Afternoon,7584
2019-07-26,2019,7,9,Morning,7585
2019-07-17,2019,7,6,Morning,7586
2019-07-04,2019,7,14,Afternoon,7587
2019-07-13,2019,7,15,Afternoon,7588
2019-07-23,2019,7,15,Afternoon,7589
2019-07-03,2019,7,17,Afternoon,7590
2019-07-25,2019,7,8,Morning,7591
2019-07-17,2019,7,8,Morning,7592
2019-07-06,2019,7,21,Evening,7593
2019-07-03,2019,7,16,Afternoon,7594
2019-07-10,2019,7,15,Afternoon,7595
2019-07-02,2019,7,8,Morning,7596
2019-07-04,2019,7,10,Morning,7597
2019-07-01,2019,7,20,Evening,7598
2019-07-15,2019,7,18,Evening,7599
2019-07-12,2019,7,14,Afternoon,7600
2019-07-25,2019,7,18,Evening,7601
2019-07-06,2019,7,18,Evening,7602
2019-07-28,2019,7,14,Afternoon,7603
2019-07-22,2019,7,6,Morning,7604
2019-07-31,2019,7,9,Morning,7605
2019-07-25,2019,7,14,Afternoon,7606
2019-07-08,2019,7,20,Evening,7607
2019-07-12,2019,7,17,Afternoon,7608
2019-07-04,2019,7,15,Afternoon,7609
2019-07-21,2019,7,8,Morning,7610
2019-07-08,2019,7,16,Afternoon,7611
2019-07-01,2019,7,9,Morning,7612
2019-07-15,2019,7,16,Afternoon,7613
2019-07-28,2019,7,15,Afternoon,7614
2019-07-15,2019,7,3,Night,7615
2019-07-03,2019,7,7,Morning,7616
2019-07-07,2019,7,1,Night,7617
2019-07-28,2019,7,1,Night,7618
2019-07-01,2019,7,6,Morning,7619
2019-07-16,2019,7,12,Afternoon,7620
2019-07-14,2019,7,9,Morning,7621
2019-07-10,2019,7,11,Morning,7622
2019-07-15,2019,7,15,Afternoon,7623
2019-07-14,2019,7,19,Evening,7624
2019-07-12,2019,7,21,Evening,7625
2019-08-01,2019,8,1,Night,7626
2019-07-24,2019,7,22,Evening,7627
2019-07-20,2019,7,4,Night,7628
2019-07-13,2019,7,13,Afternoon,7629
2019-07-14,2019,7,12,Afternoon,7630
2019-07-03,2019,7,22,Evening,7631
2019-07-24,2019,7,18,Evening,7632
2019-07-14,2019,7,5,Night,7633
2019-07-24,2019,7,7,Morning,7634
2019-07-03,2019,7,0,Night,7635
2019-07-31,2019,7,6,Morning,7636
2019-07-28,2019,7,13,Afternoon,7637
2019-07-12,2019,7,18,Evening,7638
2019-07-05,2019,7,21,Evening,7639
2019-07-09,2019,7,14,Afternoon,7640
2019-07-08,2019,7,15,Afternoon,7641
2019-07-11,2019,7,1,Night,7642
2019-07-15,2019,7,7,Morning,7643
2019-07-27,2019,7,18,Evening,7644
2019-07-19,2019,7,22,Evening,7645
2019-07-31,2019,7,15,Afternoon,7646
2019-07-20,2019,7,14,Afternoon,7647
2019-07-23,2019,7,5,Night,7648
2019-07-12,2019,7,8,Morning,7649
2019-07-21,2019,7,23,Evening,7650
2019-07-25,2019,7,17,Afternoon,7651
2019-07-08,2019,7,9,Morning,7652
2019-07-24,2019,7,12,Afternoon,7653
2019-07-09,2019,7,8,Morning,7654
2019-07-12,2019,7,5,Night,7655
2019-07-22,2019,7,20,Evening,7656
2019-07-05,2019,7,2,Night,7657
2019-07-13,2019,7,0,Night,7658
2019-07-06,2019,7,22,Evening,7659
2019-07-04,2019,7,23,Evening,7660
2019-07-14,2019,7,17,Afternoon,7661
2019-07-18,2019,7,7,Morning,7662
2019-07-02,2019,7,23,Evening,7663
2019-07-21,2019,7,15,Afternoon,7664
2019-07-16,2019,7,16,Afternoon,7665
2019-07-20,2019,7,10,Morning,7666
2019-07-10,2019,7,9,Morning,7667
2019-07-13,2019,7,14,Afternoon,7668
2019-07-27,2019,7,2,Night,7669
2019-07-31,2019,7,12,Afternoon,7670
2019-07-30,2019,7,0,Night,7671
2019-07-30,2019,7,14,Afternoon,7672
2019-07-25,2019,7,9,Morning,7673
2019-07-22,2019,7,22,Evening,7674
2019-07-26,2019,7,22,Evening,7675
2019-07-17,2019,7,18,Evening,7676
2019-07-28,2019,7,0,Night,7677
2019-07-17,2019,7,7,Morning,7678
2019-07-26,2019,7,15,Afternoon,7679
2019-07-02,2019,7,17,Afternoon,7680
2019-07-07,2019,7,19,Evening,7681
2019-07-31,2019,7,21,Evening,7682
2019-07-11,2019,7,9,Morning,7683
2019-07-30,2019,7,22,Evening,7684
2019-07-31,2019,7,23,Evening,7685
2019-07-30,2019,7,8,Morning,7686
2019-07-12,2019,7,23,Evening,7687
2019-07-17,2019,7,14,Afternoon,7688
2019-07-16,2019,7,22,Evening,7689
2019-07-02,2019,7,10,Morning,7690
2019-07-08,2019,7,14,Afternoon,7691
2019-07-14,2019,7,1,Night,7692
2019-07-01,2019,7,11,Morning,7693
2019-07-31,2019,7,8,Morning,7694
2019-07-19,2019,7,11,Morning,7695
2019-07-18,2019,7,23,Evening,7696
2019-07-21,2019,7,11,Morning,7697
2019-07-09,2019,7,4,Night,7698
2019-07-19,2019,7,9,Morning,7699
2019-07-30,2019,7,7,Morning,7700
2019-07-09,2019,7,23,Evening,7701
2019-07-13,2019,7,8,Morning,7702
2019-07-07,2019,7,14,Afternoon,7703
2019-07-11,2019,7,14,Afternoon,7704
2019-07-13,2019,7,5,Night,7705
2019-07-05,2019,7,0,Night,7706
2019-07-07,2019,7,16,Afternoon,7707
2019-07-18,2019,7,16,Afternoon,7708
2019-07-19,2019,7,0,Night,7709
2019-07-06,2019,7,7,Morning,7710
2019-07-23,2019,7,20,Evening,7711
2019-07-09,2019,7,22,Evening,7712
2019-07-22,2019,7,1,Night,7713
2019-07-01,2019,7,15,Afternoon,7714
2019-07-22,2019,7,4,Night,7715
2019-07-24,2019,7,10,Morning,7716
2019-07-16,2019,7,5,Night,7717
2019-07-04,2019,7,21,Evening,7718
2019-07-02,2019,7,9,Morning,7719
2019-07-12,2019,7,13,Afternoon,7720
2019-07-25,2019,7,0,Night,7721
2019-07-01,2019,7,16,Afternoon,7722
2019-07-24,2019,7,3,Night,7723
2019-07-13,2019,7,4,Night,7724
2019-07-13,2019,7,7,Morning,7725
2019-07-28,2019,7,23,Evening,7726
2019-07-10,2019,7,0,Night,7727
2019-07-20,2019,7,0,Night,7728
2019-07-11,2019,7,10,Morning,7729
2019-07-21,2019,7,3,Night,7730
2019-07-13,2019,7,16,Afternoon,7731
2019-07-30,2019,7,23,Evening,7732
2019-07-29,2019,7,23,Evening,7733
2019-07-23,2019,7,11,Morning,7734
2019-07-02,2019,7,2,Night,7735
2019-07-17,2019,7,16,Afternoon,7736
2019-07-19,2019,7,14,Afternoon,7737
2019-07-08,2019,7,23,Evening,7738
2019-07-07,2019,7,2,Night,7739
2019-07-03,2019,7,2,Night,7740
2019-07-25,2019,7,19,Evening,7741
2019-07-04,2019,7,17,Afternoon,7742
2019-07-29,2019,7,0,Night,7743
2019-07-26,2019,7,5,Night,7744
2019-07-14,2019,7,7,Morning,7745
2019-07-21,2019,7,0,Night,7746
2019-07-10,2019,7,14,Afternoon,7747
2019-07-17,2019,7,15,Afternoon,7748
2019-07-19,2019,7,23,Evening,7749
2019-07-21,2019,7,14,Afternoon,7750
2019-07-25,2019,7,3,Night,7751
2019-07-04,2019,7,7,Morning,7752
2019-07-21,2019,7,1,Night,7753
2019-07-23,2019,7,13,Afternoon,7754
2019-07-16,2019,7,7,Morning,7755
2019-07-15,2019,7,2,Night,7756
2019-07-10,2019,7,1,Night,7757
2019-07-02,2019,7,4,Night,7758
2019-07-24,2019,7,16,Afternoon,7759
2019-07-13,2019,7,3,Night,7760
2019-07-15,2019,7,8,Morning,7761
2019-07-26,2019,7,8,Morning,7762
2019-07-09,2019,7,5,Night,7763
2019-07-27,2019,7,15,Afternoon,7764
2019-07-25,2019,7,11,Morning,7765
2019-07-10,2019,7,7,Morning,7766
2019-07-18,2019,7,0,Night,7767
2019-07-26,2019,7,7,Morning,7768
2019-07-11,2019,7,19,Evening,7769
2019-07-12,2019,7,22,Evening,7770
2019-07-08,2019,7,1,Night,7771
2019-07-17,2019,7,2,Night,7772
2019-07-29,2019,7,19,Evening,7773
2019-07-14,2019,7,6,Morning,7774
2019-07-07,2019,7,6,Morning,7775
2019-07-06,2019,7,5,Night,7776
2019-07-22,2019,7,19,Evening,7777
2019-07-30,2019,7,3,Night,7778
2019-07-07,2019,7,7,Morning,7779
2019-07-27,2019,7,6,Morning,7780
2019-07-23,2019,7,1,Night,7781
2019-07-07,2019,7,0,Night,7782
2019-07-16,2019,7,3,Night,7783
2019-07-04,2019,7,4,Night,7784
2019-07-19,2019,7,21,Evening,7785
2019-07-09,2019,7,6,Morning,7786
2019-07-11,2019,7,7,Morning,7787
2019-07-06,2019,7,4,Night,7788
2019-07-30,2019,7,1,Night,7789
2019-07-09,2019,7,15,Afternoon,7790
2019-07-28,2019,7,5,Night,7791
2019-07-09,2019,7,10,Morning,7792
2019-07-27,2019,7,1,Night,7793
2019-07-29,2019,7,2,Night,7794
2019-07-15,2019,7,0,Night,7795
2019-07-28,2019,7,22,Evening,7796
2019-07-29,2019,7,7,Morning,7797
2019-07-02,2019,7,7,Morning,7798
2019-07-29,2019,7,8,Morning,7799
2019-07-19,2019,7,17,Afternoon,7800
2019-07-10,2019,7,4,Night,7801
2019-07-25,2019,7,7,Morning,7802
2019-07-22,2019,7,2,Night,7803
2019-07-06,2019,7,0,Night,7804
2019-07-09,2019,7,13,Afternoon,7805
2019-07-15,2019,7,6,Morning,7806
2019-07-08,2019,7,5,Night,7807
2019-07-22,2019,7,7,Morning,7808
2019-07-29,2019,7,6,Morning,7809
2019-07-22,2019,7,13,Afternoon,7810
2019-07-04,2019,7,18,Evening,7811
2019-07-03,2019,7,20,Evening,7812
2019-07-07,2019,7,23,Evening,7813
2019-07-12,2019,7,1,Night,7814
2019-07-25,2019,7,5,Night,7815
2019-07-28,2019,7,8,Morning,7816
2019-07-13,2019,7,23,Evening,7817
2019-07-05,2019,7,9,Morning,7818
2019-07-24,2019,7,19,Evening,7819
2019-07-07,2019,7,15,Afternoon,7820
2019-07-16,2019,7,10,Morning,7821
2019-07-10,2019,7,6,Morning,7822
2019-07-16,2019,7,23,Evening,7823
2019-07-03,2019,7,5,Night,7824
2019-07-25,2019,7,2,Night,7825
2019-07-16,2019,7,13,Afternoon,7826
2019-07-27,2019,7,4,Night,7827
2019-07-08,2019,7,0,Night,7828
2019-07-09,2019,7,0,Night,7829
2019-07-26,2019,7,6,Morning,7830
2019-07-25,2019,7,4,Night,7831
2019-07-12,2019,7,15,Afternoon,7832
2019-07-11,2019,7,5,Night,7833
2019-07-14,2019,7,0,Night,7834
2019-07-19,2019,7,3,Night,7835
2019-07-11,2019,7,2,Night,7836
2019-07-31,2019,7,4,Night,7837
2019-07-19,2019,7,4,Night,7838
2019-07-04,2019,7,3,Night,7839
2019-07-12,2019,7,3,Night,7840
2019-07-20,2019,7,1,Night,7841
2019-07-23,2019,7,7,Morning,7842
2019-07-16,2019,7,4,Night,7843
2019-07-03,2019,7,3,Night,7844
2019-07-30,2019,7,2,Night,7845
2019-07-25,2019,7,1,Night,7846
2019-07-12,2019,7,7,Morning,7847
2019-07-19,2019,7,1,Night,7848
2019-07-09,2019,7,7,Morning,7849
2019-07-31,2019,7,1,Night,7850
2019-07-24,2019,7,5,Night,7851
2019-07-31,2019,7,5,Night,7852
2019-07-30,2019,7,6,Morning,7853
2019-07-12,2019,7,6,Morning,7854
2019-07-11,2019,7,4,Night,7855
2019-07-20,2019,7,5,Night,7856
2019-07-21,2019,7,5,Night,7857
2019-07-16,2019,7,6,Morning,7858
2019-07-04,2019,7,0,Night,7859
2019-07-27,2019,7,7,Morning,7860
2019-08-01,2019,8,0,Night,7861
2019-07-18,2019,7,1,Night,7862
2019-07-15,2019,7,4,Night,7863
2019-07-18,2019,7,4,Night,7864
2019-07-08,2019,7,8,Morning,7865
2019-07-11,2019,7,3,Night,7866
2019-07-07,2019,7,3,Night,7867
2019-07-11,2019,7,0,Night,7868
2019-07-26,2019,7,2,Night,7869
2019-07-24,2019,7,2,Night,7870
2019-07-19,2019,7,7,Morning,7871
2019-07-18,2019,7,3,Night,7872
2019-07-14,2019,7,3,Night,7873
2019-07-29,2019,7,1,Night,7874
2019-07-05,2019,7,3,Night,7875
2019-07-21,2019,7,4,Night,7876
2019-07-19,2019,7,6,Morning,7877
2019-07-08,2019,7,3,Night,7878
2019-07-11,2019,7,6,Morning,7879
2019-07-12,2019,7,4,Night,7880
2019-07-27,2019,7,3,Night,7881
2019-07-03,2019,7,4,Night,7882
2019-07-05,2019,7,4,Night,7883
2019-07-19,2019,7,2,Night,7884
2019-07-04,2019,7,6,Morning,7885
2019-07-10,2019,7,2,Night,7886
2019-07-03,2019,7,1,Night,7887
2019-07-12,2019,7,2,Night,7888
2019-07-29,2019,7,5,Night,7889
2019-07-31,2019,7,3,Night,7890
2019-08-01,2019,8,2,Night,7891
2019-07-17,2019,7,3,Night,7892
2019-07-10,2019,7,5,Night,7893
2019-07-26,2019,7,3,Night,7894
2019-07-28,2019,7,2,Night,7895
2019-07-04,2019,7,2,Night,7896
2019-07-10,2019,7,3,Night,7897
2019-07-09,2019,7,3,Night,7898
2019-07-18,2019,7,6,Morning,7899
2019-07-02,2019,7,3,Night,7900
2019-07-24,2019,7,6,Morning,7901
2019-07-15,2019,7,1,Night,7902
2019-07-06,2019,7,6,Morning,7903
2019-07-05,2019,7,5,Night,7904
2019-08-01,2019,8,3,Night,7905
2019-07-20,2019,7,2,Night,7906
2019-07-25,2019,7,6,Morning,7907
2019-07-24,2019,7,4,Night,7908
2019-07-04,2019,7,1,Night,7909
2019-07-23,2019,7,3,Night,7910
2019-07-02,2019,7,6,Morning,7911
2019-07-19,2019,7,5,Night,7912
2019-07-17,2019,7,5,Night,7913
2019-07-07,2019,7,5,Night,7914
2019-07-29,2019,7,4,Night,7915
2019-07-16,2019,7,2,Night,7916
2019-07-20,2019,7,3,Night,7917
2019-07-22,2019,7,5,Night,7918
2019-07-06,2019,7,2,Night,7919
2019-07-21,2019,7,2,Night,7920
2019-07-08,2019,7,2,Night,7921
2019-07-22,2019,7,3,Night,7922
2019-06-23,2019,6,19,Evening,7923
2019-06-30,2019,6,10,Morning,7924
2019-06-24,2019,6,20,Evening,7925
2019-06-05,2019,6,10,Morning,7926
2019-06-25,2019,6,18,Evening,7927
2019-06-28,2019,6,20,Evening,7928
2019-06-28,2019,6,0,Night,7929
2019-06-16,2019,6,21,Evening,7930
2019-06-28,2019,6,10,Morning,7931
2019-06-02,2019,6,11,Morning,7932
2019-06-24,2019,6,13,Afternoon,7933
2019-06-12,2019,6,14,Afternoon,7934
2019-06-07,2019,6,15,Afternoon,7935
2019-06-13,2019,6,20,Evening,7936
2019-06-09,2019,6,11,Morning,7937
2019-06-15,2019,6,12,Afternoon,7938
2019-06-29,2019,6,18,Evening,7939
2019-06-08,2019,6,16,Afternoon,7940
2019-06-26,2019,6,15,Afternoon,7941
2019-06-27,2019,6,11,Morning,7942
2019-06-19,2019,6,13,Afternoon,7943
2019-06-23,2019,6,16,Afternoon,7944
2019-06-02,2019,6,19,Evening,7945
2019-06-28,2019,6,8,Morning,7946
2019-06-28,2019,6,22,Evening,7947
2019-06-06,2019,6,22,Evening,7948
2019-06-09,2019,6,1,Night,7949
2019-06-23,2019,6,7,Morning,7950
2019-06-01,2019,6,18,Evening,7951
2019-06-30,2019,6,13,Afternoon,7952
2019-06-26,2019,6,17,Afternoon,7953
2019-06-16,2019,6,16,Afternoon,7954
2019-06-16,2019,6,7,Morning,7955
2019-06-15,2019,6,21,Evening,7956
2019-06-13,2019,6,12,Afternoon,7957
2019-06-06,2019,6,12,Afternoon,7958
2019-06-01,2019,6,15,Afternoon,7959
2019-06-22,2019,6,11,Morning,7960
2019-06-01,2019,6,23,Evening,7961
2019-06-23,2019,6,10,Morning,7962
2019-06-13,2019,6,18,Evening,7963
2019-06-11,2019,6,14,Afternoon,7964
2019-06-24,2019,6,14,Afternoon,7965
2019-06-20,2019,6,9,Morning,7966
2019-06-21,2019,6,21,Evening,7967
2019-06-23,2019,6,13,Afternoon,7968
2019-06-21,2019,6,15,Afternoon,7969
2019-06-08,2019,6,20,Evening,7970
2019-06-22,2019,6,15,Afternoon,7971
2019-06-14,2019,6,17,Afternoon,7972
2019-06-11,2019,6,10,Morning,7973
2019-06-05,2019,6,21,Evening,7974
2019-06-26,2019,6,11,Morning,7975
2019-06-01,2019,6,6,Morning,7976
2019-06-05,2019,6,13,Afternoon,7977
2019-06-24,2019,6,9,Morning,7978
2019-06-05,2019,6,19,Evening,7979
2019-06-17,2019,6,19,Evening,7980
2019-06-22,2019,6,16,Afternoon,7981
2019-06-03,2019,6,6,Morning,7982
2019-06-05,2019,6,22,Evening,7983
2019-06-03,2019,6,3,Night,7984
2019-06-27,2019,6,18,Evening,7985
2019-06-19,2019,6,23,Evening,7986
2019-06-16,2019,6,20,Evening,7987
2019-06-21,2019,6,7,Morning,7988
2019-06-04,2019,6,18,Evening,7989
2019-06-28,2019,6,21,Evening,7990
2019-06-13,2019,6,19,Evening,7991
2019-06-13,2019,6,8,Morning,7992
2019-06-19,2019,6,11,Morning,7993
2019-06-17,2019,6,23,Evening,7994
2019-06-16,2019,6,8,Morning,7995
2019-06-06,2019,6,19,Evening,7996
2019-06-22,2019,6,12,Afternoon,7997
2019-06-26,2019,6,13,Afternoon,7998
2019-06-23,2019,6,14,Afternoon,7999
2019-06-12,2019,6,19,Evening,8000
2019-06-21,2019,6,19,Evening,8001
2019-06-30,2019,6,9,Morning,8002
2019-06-19,2019,6,0,Night,8003
2019-06-29,2019,6,9,Morning,8004
2019-06-01,2019,6,10,Morning,8005
2019-06-13,2019,6,15,Afternoon,8006
2019-06-04,2019,6,17,Afternoon,8007
2019-06-17,2019,6,17,Afternoon,8008
2019-06-28,2019,6,17,Afternoon,8009
2019-06-06,2019,6,18,Evening,8010
2019-06-22,2019,6,22,Evening,8011
2019-06-18,2019,6,17,Afternoon,8012
2019-06-14,2019,6,15,Afternoon,8013
2019-06-27,2019,6,17,Afternoon,8014
2019-06-07,2019,6,23,Evening,8015
2019-06-29,2019,6,8,Morning,8016
2019-06-12,2019,6,21,Evening,8017
2019-06-19,2019,6,20,Evening,8018
2019-06-02,2019,6,16,Afternoon,8019
2019-06-12,2019,6,13,Afternoon,8020
2019-06-05,2019,6,14,Afternoon,8021
2019-06-15,2019,6,18,Evening,8022
2019-06-05,2019,6,15,Afternoon,8023
2019-06-03,2019,6,9,Morning,8024
2019-06-08,2019,6,11,Morning,8025
2019-06-14,2019,6,18,Evening,8026
2019-06-30,2019,6,14,Afternoon,8027
2019-06-08,2019,6,19,Evening,8028
2019-06-26,2019,6,9,Morning,8029
2019-06-15,2019,6,14,Afternoon,8030
2019-06-10,2019,6,9,Morning,8031
2019-06-29,2019,6,14,Afternoon,8032
2019-06-17,2019,6,21,Evening,8033
2019-06-21,2019,6,6,Morning,8034
2019-06-16,2019,6,23,Evening,8035
2019-06-14,2019,6,0,Night,8036
2019-06-03,2019,6,19,Evening,8037
2019-06-15,2019,6,11,Morning,8038
2019-06-05,2019,6,7,Morning,8039
2019-06-20,2019,6,18,Evening,8040
2019-06-13,2019,6,11,Morning,8041
2019-06-11,2019,6,16,Afternoon,8042
2019-06-18,2019,6,14,Afternoon,8043
2019-06-04,2019,6,11,Morning,8044
2019-06-22,2019,6,18,Evening,8045
2019-06-17,2019,6,20,Evening,8046
2019-06-09,2019,6,0,Night,8047
2019-06-19,2019,6,9,Morning,8048
2019-06-06,2019,6,20,Evening,8049
2019-06-28,2019,6,23,Evening,8050
2019-06-04,2019,6,14,Afternoon,8051
2019-06-20,2019,6,15,Afternoon,8052
2019-06-07,2019,6,12,Afternoon,8053
2019-06-16,2019,6,15,Afternoon,8054
2019-06-09,2019,6,16,Afternoon,8055
2019-06-11,2019,6,6,Morning,8056
2019-06-19,2019,6,17,Afternoon,8057
2019-06-10,2019,6,17,Afternoon,8058
2019-06-19,2019,6,16,Afternoon,8059
2019-06-25,2019,6,10,Morning,8060
2019-06-07,2019,6,14,Afternoon,8061
2019-06-16,2019,6,22,Evening,8062
2019-06-15,2019,6,7,Morning,8063
2019-06-08,2019,6,17,Afternoon,8064
2019-06-10,2019,6,16,Afternoon,8065
2019-06-24,2019,6,21,Evening,8066
2019-06-01,2019,6,21,Evening,8067
2019-06-02,2019,6,15,Afternoon,8068
2019-06-05,2019,6,9,Morning,8069
2019-06-11,2019,6,18,Evening,8070
2019-06-02,2019,6,21,Evening,8071
2019-06-30,2019,6,12,Afternoon,8072
2019-06-18,2019,6,18,Evening,8073
2019-06-24,2019,6,19,Evening,8074
2019-06-29,2019,6,15,Afternoon,8075
2019-06-03,2019,6,5,Night,8076
2019-06-04,2019,6,8,Morning,8077
2019-06-06,2019,6,11,Morning,8078
2019-06-27,2019,6,14,Afternoon,8079
2019-06-10,2019,6,10,Morning,8080
2019-06-06,2019,6,0,Night,8081
2019-06-27,2019,6,9,Morning,8082
2019-06-17,2019,6,9,Morning,8083
2019-06-01,2019,6,17,Afternoon,8084
2019-06-14,2019,6,16,Afternoon,8085
2019-06-12,2019,6,20,Evening,8086
2019-06-13,2019,6,7,Morning,8087
2019-06-25,2019,6,12,Afternoon,8088
2019-06-24,2019,6,12,Afternoon,8089
2019-06-30,2019,6,18,Evening,8090
2019-06-20,2019,6,7,Morning,8091
2019-06-04,2019,6,19,Evening,8092
2019-06-13,2019,6,21,Evening,8093
2019-06-25,2019,6,17,Afternoon,8094
2019-06-23,2019,6,12,Afternoon,8095
2019-06-24,2019,6,18,Evening,8096
2019-06-28,2019,6,11,Morning,8097
2019-06-27,2019,6,21,Evening,8098
2019-06-01,2019,6,22,Evening,8099
2019-06-13,2019,6,10,Morning,8100
2019-06-01,2019,6,11,Morning,8101
2019-06-21,2019,6,18,Evening,8102
2019-06-08,2019,6,7,Morning,8103
2019-06-11,2019,6,12,Afternoon,8104
2019-06-29,2019,6,10,Morning,8105
2019-06-18,2019,6,21,Evening,8106
2019-06-26,2019,6,19,Evening,8107
2019-06-17,2019,6,11,Morning,8108
2019-06-26,2019,6,23,Evening,8109
2019-06-12,2019,6,22,Evening,8110
2019-06-18,2019,6,20,Evening,8111
2019-06-02,2019,6,20,Evening,8112
2019-06-18,2019,6,13,Afternoon,8113
2019-06-17,2019,6,15,Afternoon,8114
2019-06-25,2019,6,20,Evening,8115
2019-06-11,2019,6,13,Afternoon,8116
2019-06-10,2019,6,21,Evening,8117
2019-06-20,2019,6,22,Evening,8118
2019-06-09,2019,6,14,Afternoon,8119
2019-06-08,2019,6,18,Evening,8120
2019-06-20,2019,6,8,Morning,8121
2019-06-12,2019,6,11,Morning,8122
2019-06-27,2019,6,19,Evening,8123
2019-06-20,2019,6,21,Evening,8124
2019-06-16,2019,6,13,Afternoon,8125
2019-06-18,2019,6,16,Afternoon,8126
2019-06-05,2019,6,20,Evening,8127
2019-06-15,2019,6,20,Evening,8128
2019-06-29,2019,6,2,Night,8129
2019-06-14,2019,6,20,Evening,8130
2019-06-20,2019,6,17,Afternoon,8131
2019-06-27,2019,6,8,Morning,8132
2019-06-04,2019,6,15,Afternoon,8133
2019-06-28,2019,6,15,Afternoon,8134
2019-06-03,2019,6,17,Afternoon,8135
2019-06-14,2019,6,11,Morning,8136
2019-06-05,2019,6,12,Afternoon,8137
2019-06-30,2019,6,15,Afternoon,8138
2019-06-26,2019,6,22,Evening,8139
2019-06-28,2019,6,19,Evening,8140
2019-06-20,2019,6,20,Evening,8141
2019-06-10,2019,6,11,Morning,8142
2019-06-18,2019,6,7,Morning,8143
2019-06-28,2019,6,13,Afternoon,8144
2019-06-24,2019,6,17,Afternoon,8145
2019-06-29,2019,6,12,Afternoon,8146
2019-06-07,2019,6,17,Afternoon,8147
2019-06-16,2019,6,9,Morning,8148
2019-06-09,2019,6,18,Evening,8149
2019-06-20,2019,6,12,Afternoon,8150
2019-06-29,2019,6,11,Morning,8151
2019-06-05,2019,6,11,Morning,8152
2019-06-01,2019,6,12,Afternoon,8153
2019-06-11,2019,6,11,Morning,8154
2019-06-16,2019,6,10,Morning,8155
2019-06-09,2019,6,20,Evening,8156
2019-06-01,2019,6,16,Afternoon,8157
2019-06-05,2019,6,8,Morning,8158
2019-06-07,2019,6,8,Morning,8159
2019-06-03,2019,6,21,Evening,8160
2019-06-06,2019,6,16,Afternoon,8161
2019-06-18,2019,6,15,Afternoon,8162
2019-06-19,2019,6,18,Evening,8163
2019-06-04,2019,6,13,Afternoon,8164
2019-06-07,2019,6,13,Afternoon,8165
2019-06-14,2019,6,12,Afternoon,8166
2019-06-02,2019,6,23,Evening,8167
2019-06-21,2019,6,16,Afternoon,8168
2019-06-10,2019,6,5,Night,8169
2019-06-11,2019,6,20,Evening,8170
2019-06-14,2019,6,13,Afternoon,8171
2019-06-09,2019,6,21,Evening,8172
2019-06-01,2019,6,14,Afternoon,8173
2019-06-22,2019,6,19,Evening,8174
2019-06-29,2019,6,0,Night,8175
2019-06-25,2019,6,11,Morning,8176
2019-06-12,2019,6,1,Night,8177
2019-06-24,2019,6,10,Morning,8178
2019-06-15,2019,6,16,Afternoon,8179
2019-06-19,2019,6,5,Night,8180
2019-06-22,2019,6,21,Evening,8181
2019-06-21,2019,6,9,Morning,8182
2019-06-21,2019,6,20,Evening,8183
2019-06-16,2019,6,14,Afternoon,8184
2019-06-20,2019,6,11,Morning,8185
2019-06-14,2019,6,9,Morning,8186
2019-06-30,2019,6,21,Evening,8187
2019-06-30,2019,6,17,Afternoon,8188
2019-06-17,2019,6,7,Morning,8189
2019-06-22,2019,6,23,Evening,8190
2019-06-15,2019,6,10,Morning,8191
2019-06-08,2019,6,9,Morning,8192
2019-06-17,2019,6,13,Afternoon,8193
2019-06-06,2019,6,15,Afternoon,8194
2019-06-17,2019,6,18,Evening,8195
2019-06-06,2019,6,14,Afternoon,8196
2019-06-12,2019,6,10,Morning,8197
2019-06-24,2019,6,15,Afternoon,8198
2019-06-16,2019,6,19,Evening,8199
2019-06-06,2019,6,6,Morning,8200
2019-06-19,2019,6,19,Evening,8201
2019-06-03,2019,6,11,Morning,8202
2019-06-26,2019,6,10,Morning,8203
2019-06-19,2019,6,10,Morning,8204
2019-06-22,2019,6,10,Morning,8205
2019-06-21,2019,6,8,Morning,8206
2019-06-16,2019,6,12,Afternoon,8207
2019-06-29,2019,6,19,Evening,8208
2019-06-03,2019,6,12,Afternoon,8209
2019-06-01,2019,6,8,Morning,8210
2019-06-17,2019,6,12,Afternoon,8211
2019-06-15,2019,6,19,Evening,8212
2019-06-17,2019,6,14,Afternoon,8213
2019-06-05,2019,6,18,Evening,8214
2019-06-13,2019,6,13,Afternoon,8215
2019-06-26,2019,6,8,Morning,8216
2019-06-15,2019,6,9,Morning,8217
2019-06-01,2019,6,9,Morning,8218
2019-06-19,2019,6,21,Evening,8219
2019-06-01,2019,6,19,Evening,8220
2019-06-29,2019,6,22,Evening,8221
2019-06-03,2019,6,20,Evening,8222
2019-06-01,2019,6,20,Evening,8223
2019-06-03,2019,6,14,Afternoon,8224
2019-06-09,2019,6,9,Morning,8225
2019-06-10,2019,6,20,Evening,8226
2019-06-14,2019,6,7,Morning,8227
2019-06-04,2019,6,22,Evening,8228
2019-06-14,2019,6,23,Evening,8229
2019-06-29,2019,6,23,Evening,8230
2019-06-03,2019,6,10,Morning,8231
2019-06-08,2019,6,15,Afternoon,8232
2019-06-28,2019,6,14,Afternoon,8233
2019-06-13,2019,6,22,Evening,8234
2019-06-03,2019,6,1,Night,8235
2019-06-30,2019,6,20,Evening,8236
2019-06-02,2019,6,13,Afternoon,8237
2019-06-26,2019,6,5,Night,8238
